save_name,run_index,execution_time_ms,avg_ms,min_ms,max_ms,effective_ups,percentage_improvement,ticks,factorio_version,platform
default,0,1523920.574,14.11,12.577,153.825,70.86983524116395,0,108000,2.0.76,linux-x86_64
default,1,1523095.788,14.103,12.421,151.595,70.90821263567175,0,108000,2.0.76,linux-x86_64
del-trees-nauvis-city-frame-only,0,1493067.196,13.825,12.201,154.363,72.33431977431242,2.0404116846577502,108000,2.0.76,linux-x86_64
del-trees-nauvis-city-frame-only,1,1493020.462,13.824,12.177,155.13,72.33658395768188,2.0404116846577502,108000,2.0.76,linux-x86_64
del-trees-nauvis-pollution-cloud-only,0,1447936.746,13.407,11.811,144.266,74.58889367809441,5.217196795574175,108000,2.0.76,linux-x86_64
del-trees-nauvis-pollution-cloud-only,1,1447993.038,13.407,11.833,146.968,74.58599396939918,5.217196795574175,108000,2.0.76,linux-x86_64
del-trees-nauvis-all-surface,0,1444357.488,13.374,11.879,145.974,74.77373219392345,5.389782676613838,108000,2.0.76,linux-x86_64
del-trees-nauvis-all-surface,1,1446832.05,13.397,11.838,142.819,74.64584434661921,5.389782676613838,108000,2.0.76,linux-x86_64
del-trees-nauvis-pollution-cloud-only-pollution-off,0,1317165.707,12.196,10.651,144.052,81.99423916523209,15.498769166773632,108000,2.0.76,linux-x86_64
del-trees-nauvis-pollution-cloud-only-pollution-off,1,1320977.124,12.231,10.688,143.969,81.7576610811922,15.498769166773632,108000,2.0.76,linux-x86_64
del-trees-nauvis-city-frame-only-pollution-off,0,1317409.177,12.198,10.688,151.523,81.97908583416526,15.549247910020206,108000,2.0.76,linux-x86_64
del-trees-nauvis-city-frame-only-pollution-off,1,1319577.436,12.218,10.576,149.307,81.84438218902676,15.549247910020206,108000,2.0.76,linux-x86_64
pollution-off,0,1317230.905,12.197,10.649,147.312,81.99018075726062,15.654489141847696,108000,2.0.76,linux-x86_64
pollution-off,1,1317354.374,12.198,10.671,147.779,81.98249622997797,15.654489141847696,108000,2.0.76,linux-x86_64
del-trees-nauvis-all-surface-pollution-off,0,1316885.285,12.193,10.523,141.021,82.01169929543256,15.681746053512397,108000,2.0.76,linux-x86_64
del-trees-nauvis-all-surface-pollution-off,1,1317079.242,12.195,10.7,142.676,81.99962200907574,15.681746053512397,108000,2.0.76,linux-x86_64
pollution-off-del-useless-map,0,1315299.961,12.179,10.869,141.339,82.110547557448,15.886213881666672,108000,2.0.76,linux-x86_64
pollution-off-del-useless-map,1,1314017.851,12.167,10.901,139.876,82.19066424235358,15.886213881666672,108000,2.0.76,linux-x86_64
del-trees-nauvis-all-surface-pollution-off-del-useless-map,0,1314562.053,12.172,10.93,134.755,82.1566389760986,15.94322101800556,108000,2.0.76,linux-x86_64
del-trees-nauvis-all-surface-pollution-off-del-useless-map,1,1313462.807,12.162,10.91,136.194,82.22539642875476,15.94322101800556,108000,2.0.76,linux-x86_64
